NAME;DATE;TIME
statusinvest-busca-avancada.csv;18-09-2025;08:09
acoes-listadas-b3.csv;18-09-2025;08:09
funds-22-09-2025.csv;22-09-2025;10:52
statusinvest-busca-avancada-todos.csv;22-09-2025;12:38
statusinvest-busca-avancada-financeiro.csv;22-09-2025;12:38
statusinvest-busca-avancada-todos.csv;24-09-2025;07:50
statusinvest-busca-avancada-financeiro.csv;24-09-2025;07:51
funds-02-10-2025.csv;02-10-2025;07:28
statusinvest-busca-avancada-todos.csv;02-10-2025;07:28
statusinvest-busca-avancada-financeiro.csv;02-10-2025;07:28
funds-profits-2025.csv;03-10-2025;21:09
funds-profits-2024.csv;03-10-2025;21:21
